window_index,log_likelihood
7772,-0.6380422711372375
7773,-0.23857618868350983
7774,-0.24149809777736664
7775,-0.25701960921287537
7776,-0.23857618868350983
7777,-1.503991961479187
7778,-0.17313693463802338
7779,-0.5594204068183899
7780,-0.2238851934671402
7781,-0.32528647780418396
7782,-1.6552122831344604
7783,-0.6380422711372375
7784,-0.4107004404067993
7785,-0.25701960921287537
7786,-0.9003560543060303
7787,-0.3555755913257599
7788,-1.2552043199539185
7789,-0.4006814658641815
7790,-1.1030384302139282
7791,-0.17313693463802338
7792,-1.2817133665084839
7793,-0.24149809777736664
7794,-0.2238851934671402
7795,-0.23857618868350983
7796,-0.17313693463802338
7797,-0.24149809777736664
7798,-0.24149809777736664
7799,-0.17313693463802338
7800,-0.24149809777736664
7801,-0.6871740818023682
7802,-0.17313693463802338
7803,-0.29222485423088074
7804,-0.23857618868350983
7805,-0.7639279365539551
7806,-0.8814017176628113
7807,-0.17313693463802338
7808,-0.17313693463802338
7809,-0.5086837410926819
7810,-0.3555755913257599
7811,-0.9630262851715088
7812,-1.1200079917907715
7813,-0.41871654987335205
7814,-0.161809504032135
7815,-0.3555755913257599
7816,-0.24149809777736664
7817,-1.010680079460144
7818,-0.42124155163764954
7819,-0.42124155163764954
7820,-0.23857618868350983
7821,-0.93329256772995
7822,-0.24149809777736664
7823,-0.4107004404067993
7824,-0.17313693463802338
7825,-0.9486114382743835
7826,-0.17313693463802338
7827,-0.17313693463802338
7828,-0.9389330744743347
7829,-0.42438197135925293
7830,-0.5215276479721069
7831,-0.3555755913257599
7832,-0.42124155163764954
7833,-0.4006814658641815
7834,-0.29222485423088074
7835,-0.3555755913257599
7836,-0.6380422711372375
7837,-1.8104476928710938
7838,-0.17313693463802338
7839,-0.6956827640533447
7840,-0.4107004404067993
7841,-0.8549668192863464
7842,-0.23857618868350983
7843,-0.23857618868350983
7844,-0.17313693463802338
7845,-0.5910183787345886
7846,-0.7935233116149902
7847,-0.17313693463802338
7848,-0.8885251879692078
7849,-0.6893439888954163
7850,-0.7473699450492859
7851,-0.14896196126937866
7852,-1.2439186573028564
7853,-0.14896196126937866
7854,-1.371279239654541
7855,-0.6817196011543274
7856,-0.23857618868350983
7857,-0.9791688919067383
7858,-0.25701960921287537
7859,-0.23857618868350983
7860,-0.2238851934671402
7861,-0.4107004404067993
7862,-0.24149809777736664
7863,-0.42124155163764954
7864,-0.9491569399833679
7865,-0.2238851934671402
7866,-0.6048963069915771
7867,-0.7334719300270081
7868,-0.9718993306159973
7869,-0.8242225646972656
7870,-0.5489223003387451
7871,-0.17313693463802338
7872,-0.8465838432312012
7873,-0.25701960921287537
7874,-0.3555755913257599
7875,-0.17313693463802338
7876,-0.7645213007926941
7877,-0.25701960921287537
7878,-0.5489223003387451
7879,-0.6893439888954163
7880,-0.938636839389801
7881,-0.5901307463645935
7882,-0.5725974440574646
7883,-2.1051254272460938
7884,-1.4666372537612915
7885,-0.23857618868350983
7886,-0.14896196126937866
7887,-0.9267271161079407
7888,-0.8632730841636658
7889,-0.4107004404067993
7890,-0.42124155163764954
7891,-1.7114477157592773
7892,-0.7251771092414856
7893,-0.9382472038269043
7894,-1.9006272554397583
7895,-0.946438729763031
7896,-1.6179479360580444
7897,-2.3509609699249268
7898,-0.1802443265914917
7899,-0.9647284150123596
7900,-0.30826863646507263
7901,-0.8074060082435608
7902,-0.4014509618282318
7903,-2.826202392578125
7904,-0.6578945517539978
7905,-1.139109492301941
7906,-2.0724687576293945
7907,-1.0471750497817993
7908,-0.7024689316749573
7909,-1.1538022756576538
7910,-0.4847845137119293
7911,-0.7543337345123291
7912,-1.130409836769104
7913,-0.3530808985233307
7914,-0.7620802521705627
7915,-0.9598071575164795
7916,-0.3191622495651245
7917,-3.617802619934082
7918,-0.09645295888185501
7919,-2.048258066177368
7920,-2.0781376361846924
7921,-0.45728397369384766
7922,-0.6159114837646484
7923,-0.7606411576271057
7924,-1.2930071353912354
7925,-0.9391372203826904
7926,-0.34247466921806335
7927,-1.1003183126449585
7928,-0.6956827640533447
7929,-0.24149809777736664
7930,-0.42124155163764954
7931,-2.607574701309204
7932,-1.061479926109314
7933,-0.6048963069915771
7934,-0.17313693463802338
7935,-0.4107004404067993
7936,-0.6756498217582703
7937,-0.893928050994873
7938,-0.2238851934671402
7939,-0.25701960921287537
7940,-1.2009714841842651
7941,-0.41871654987335205
7942,-0.14896196126937866
7943,-0.4108939468860626
7944,-0.6852843165397644
7945,-0.3555755913257599
7946,-0.4108939468860626
7947,-0.17313693463802338
7948,-0.2238851934671402
7949,-0.8071181774139404
7950,-0.4108939468860626
7951,-0.4107004404067993
7952,-0.3259517550468445
7953,-0.5901307463645935
7954,-0.41871654987335205
7955,-0.17313693463802338
7956,-0.4006814658641815
7957,-0.17313693463802338
7958,-0.2238851934671402
7959,-0.17313693463802338
7960,-0.4006814658641815
7961,-0.4006814658641815
7962,-0.6266806721687317
7963,-0.4107004404067993
7964,-0.23857618868350983
7965,-0.9685186743736267
7966,-0.17313693463802338
7967,-0.8135824799537659
7968,-0.4006814658641815
7969,-1.2544106245040894
7970,-0.4108939468860626
7971,-0.17313693463802338
7972,-0.25701960921287537
7973,-0.9003560543060303
7974,-0.6245307326316833
7975,-0.24149809777736664
7976,-0.7111847400665283
7977,-0.17313693463802338
7978,-0.4043642580509186
7979,-1.0206550359725952
7980,-0.4107004404067993
7981,-0.25701960921287537
7982,-0.4107004404067993
7983,-1.6520195007324219
7984,-0.7157018184661865
7985,-0.5434487462043762
7986,-0.6852843165397644
7987,-0.24149809777736664
7988,-0.4108939468860626
7989,-0.17313693463802338
7990,-0.42124155163764954
7991,-0.2238851934671402
7992,-0.17313693463802338
7993,-0.5862074494361877
7994,-0.42124155163764954
7995,-0.25701960921287537
7996,-0.7422118782997131
7997,-0.25701960921287537
7998,-0.822260320186615
7999,-1.6055082082748413
8000,-0.17313693463802338
8001,-0.6893439888954163
8002,-0.5594204068183899
8003,-0.7334719300270081
8004,-0.42124155163764954
8005,-0.42124155163764954
8006,-1.1807314157485962
8007,-0.3259517550468445
8008,-0.2238851934671402
8009,-0.8589472770690918
8010,-0.8860628008842468
8011,-1.4396023750305176
8012,-0.24149809777736664
8013,-0.17313693463802338
8014,-0.25701960921287537
8015,-0.17313693463802338
8016,-0.24149809777736664
8017,-0.24149809777736664
8018,-0.17313693463802338
8019,-0.5434487462043762
8020,-0.24149809777736664
8021,-1.2949632406234741
8022,-0.17313693463802338
8023,-0.4006814658641815
8024,-2.448857545852661
8025,-0.6380422711372375
8026,-0.8372113108634949
8027,-1.214330792427063
8028,-0.2238851934671402
8029,-0.42124155163764954
8030,-0.7422118782997131
8031,-0.24149809777736664
8032,-0.7251771092414856
8033,-0.5910183787345886
8034,-1.223080039024353
8035,-0.9685186743736267
8036,-0.23857618868350983
8037,-0.42124155163764954
8038,-0.25701960921287537
8039,-0.8339530825614929
8040,-0.3555755913257599
8041,-0.8315824866294861
8042,-0.9607101082801819
8043,-0.4107004404067993
8044,-0.5594204068183899
8045,-0.42124155163764954
8046,-0.3259517550468445
8047,-0.4108939468860626
8048,-0.8589472770690918
8049,-0.5086837410926819
8050,-1.5338932275772095
8051,-0.17313693463802338
8052,-0.7919033169746399
8053,-0.25701960921287537
8054,-0.17313693463802338
8055,-0.2238851934671402
8056,-0.6051713824272156
8057,-0.17313693463802338
8058,-0.2238851934671402
8059,-0.5901307463645935
8060,-0.42124155163764954
8061,-0.161809504032135
8062,-0.24149809777736664
8063,-0.4107004404067993
8064,-0.7422118782997131
8065,-0.2238851934671402
8066,-0.2238851934671402
8067,-0.25701960921287537
8068,-1.0968822240829468
8069,-0.42124155163764954
8070,-0.5901307463645935
8071,-0.5901307463645935
8072,-0.3555755913257599
8073,-0.3555755913257599
8074,-0.5910183787345886
8075,-0.23857618868350983
8076,-0.9691014885902405
8077,-1.0852311849594116
8078,-0.2238851934671402
8079,-0.5434487462043762
8080,-0.14896196126937866
8081,-0.5901307463645935
8082,-0.29222485423088074
8083,-0.2238851934671402
8084,-1.5221009254455566
8085,-0.25701960921287537
8086,-0.17313693463802338
8087,-0.4107004404067993
8088,-0.41871654987335205
8089,-0.7111847400665283
8090,-0.36473312973976135
8091,-0.4108939468860626
8092,-0.8372113108634949
8093,-0.8135824799537659
8094,-0.8071181774139404
8095,-0.4107004404067993
8096,-0.17313693463802338
8097,-2.125020742416382
8098,-0.6218034625053406
8099,-0.5650160908699036
8100,-0.8404066562652588
8101,-0.31901025772094727
8102,-0.30826863646507263
8103,-0.5735788941383362
8104,-0.3205333352088928
8105,-0.813833475112915
8106,-0.5650160908699036
8107,-0.9598071575164795
8108,-1.1762772798538208
8109,-0.813833475112915
8110,-0.08319564908742905
8111,-0.3051077127456665
8112,-0.7049405574798584
8113,-0.44586288928985596
8114,-0.5646302103996277
8115,-0.5667925477027893
8116,-1.8691545724868774
8117,-0.38200411200523376
8118,-1.0615246295928955
8119,-0.5404284596443176
8120,-0.23857618868350983
8121,-0.5434487462043762
8122,-1.2553383111953735
8123,-0.161809504032135
8124,-0.161809504032135
8125,-1.9559698104858398
8126,-0.42124155163764954
8127,-0.17313693463802338
8128,-0.7919033169746399
8129,-0.5215276479721069
8130,-0.6992506384849548
8131,-0.17313693463802338
8132,-0.23857618868350983
8133,-0.161809504032135
8134,-0.42124155163764954
8135,-0.17313693463802338
8136,-0.3555755913257599
8137,-0.42124155163764954
8138,-0.23857618868350983
8139,-0.6852843165397644
8140,-0.14896196126937866
8141,-0.3555755913257599
8142,-0.4006814658641815
8143,-0.23857618868350983
8144,-1.848990559577942
8145,-0.5901307463645935
8146,-0.24149809777736664
8147,-0.24149809777736664
8148,-0.5715742707252502
8149,-0.6051713824272156
8150,-0.17313693463802338
8151,-0.24149809777736664
8152,-0.17313693463802338
8153,-0.3555755913257599
8154,-0.9341394901275635
8155,-0.24149809777736664
8156,-0.8584000468254089
8157,-0.4043642580509186
8158,-3.4823362827301025
8159,-0.6048963069915771
8160,-0.17313693463802338
8161,-0.4108939468860626
8162,-0.5215276479721069
8163,-0.2238851934671402
8164,-0.4107004404067993
8165,-0.23857618868350983
8166,-0.5901307463645935
8167,-0.24149809777736664
8168,-0.5434487462043762
8169,-0.3555755913257599
8170,-1.010680079460144
8171,-0.8135824799537659
8172,-0.23857618868350983
8173,-0.17313693463802338
8174,-0.84064120054245
8175,-0.4107004404067993
8176,-1.234431266784668
8177,-0.17941689491271973
8178,-1.0261024236679077
8179,-1.156567931175232
8180,-0.4107004404067993
8181,-0.25701960921287537
8182,-0.24149809777736664
8183,-0.4108939468860626
8184,-0.17313693463802338
8185,-0.4107004404067993
8186,-1.142736554145813
8187,-0.17313693463802338
8188,-0.25701960921287537
8189,-0.2238851934671402
8190,-0.17313693463802338
8191,-0.4107004404067993
8192,-0.14896196126937866
8193,-0.4006814658641815
8194,-0.17313693463802338
8195,-0.4006814658641815
8196,-0.17313693463802338
8197,-0.25701960921287537
8198,-0.5725974440574646
8199,-0.25701960921287537
8200,-0.41871654987335205
8201,-0.4108939468860626
8202,-0.7473699450492859
8203,-0.3555755913257599
8204,-0.25701960921287537
8205,-0.25701960921287537
8206,-0.25701960921287537
8207,-0.4108939468860626
8208,-0.24149809777736664
8209,-0.7473699450492859
8210,-0.17313693463802338
8211,-0.6517860293388367
8212,-0.4108939468860626
8213,-0.9856070876121521
8214,-0.9856070876121521
8215,-0.17313693463802338
8216,-0.4108939468860626
8217,-0.5434487462043762
8218,-0.3555755913257599
8219,-0.5215276479721069
8220,-0.23857618868350983
8221,-0.3555755913257599
8222,-0.24149809777736664
8223,-1.1465568542480469
8224,-0.7828416228294373
8225,-0.2238851934671402
8226,-0.2238851934671402
8227,-1.3227335214614868
8228,-0.2238851934671402
8229,-0.41871654987335205
8230,-0.3555755913257599
8231,-0.4108939468860626
8232,-0.8372113108634949
8233,-0.7156625390052795
8234,-0.4107004404067993
8235,-0.161809504032135
8236,-0.5910183787345886
8237,-1.1329363584518433
8238,-0.4108939468860626
8239,-0.751349151134491
8240,-0.24149809777736664
8241,-0.9127826690673828
8242,-0.6620633006095886
8243,-0.8315824866294861
8244,-0.42124155163764954
8245,-0.24149809777736664
8246,-0.24149809777736664
8247,-0.6871740818023682
8248,-0.7828416228294373
8249,-1.2280720472335815
8250,-2.542639970779419
8251,-0.5434487462043762
8252,-0.25701960921287537
8253,-1.0965222120285034
8254,-0.8498332500457764
8255,-0.7111847400665283
8256,-0.17313693463802338
8257,-0.41871654987335205
8258,-0.6266806721687317
8259,-0.2238851934671402
8260,-0.2238851934671402
8261,-0.7473699450492859
8262,-0.14896196126937866
8263,-0.25701960921287537
8264,-0.4006814658641815
8265,-0.4006814658641815
8266,-0.17313693463802338
8267,-0.17313693463802338
8268,-1.3162328004837036
8269,-0.7935233116149902
8270,-0.36492013931274414
8271,-0.17313693463802338
8272,-0.8372113108634949
8273,-0.751349151134491
8274,-0.161809504032135
8275,-0.25701960921287537
8276,-0.8468122482299805
8277,-0.2238851934671402
8278,-0.24149809777736664
8279,-0.23857618868350983
8280,-0.41871654987335205
8281,-1.412186622619629
8282,-0.42124155163764954
8283,-0.5434487462043762
8284,-0.5065575242042542
8285,-1.592628836631775
8286,-0.4467103183269501
8287,-0.3530808985233307
8288,-1.1659544706344604
8289,-1.2210406064987183
8290,-1.1498419046401978
8291,-0.4108939468860626
8292,-0.24149809777736664
8293,-0.25701960921287537
8294,-0.5901307463645935
8295,-0.4107004404067993
8296,-0.8498332500457764
8297,-0.5910183787345886
8298,-0.29222485423088074
8299,-0.8860628008842468
8300,-0.17313693463802338
8301,-0.25701960921287537
8302,-0.4107004404067993
8303,-0.8860628008842468
8304,-0.41871654987335205
8305,-1.2822844982147217
8306,-0.24149809777736664
8307,-0.42124155163764954
8308,-1.9322384595870972
8309,-0.4108939468860626
8310,-0.14896196126937866
8311,-0.41871654987335205
8312,-0.17313693463802338
8313,-0.7473699450492859
8314,-1.1509448289871216
8315,-0.4107004404067993
8316,-0.2238851934671402
8317,-0.42124155163764954
8318,-0.23857618868350983
8319,-0.24149809777736664
8320,-0.9330801367759705
8321,-0.2238851934671402
8322,-0.25701960921287537
8323,-0.23857618868350983
8324,-0.24149809777736664
8325,-0.42124155163764954
8326,-0.23857618868350983
8327,-0.41871654987335205
8328,-0.2238851934671402
8329,-0.2238851934671402
8330,-0.4107004404067993
8331,-0.25701960921287537
8332,-0.3555755913257599
8333,-0.23857618868350983
8334,-0.4107004404067993
8335,-0.663628339767456
8336,-0.7578150629997253
8337,-0.25701960921287537
8338,-0.9709134697914124
8339,-0.24149809777736664
8340,-0.5434487462043762
8341,-0.5434487462043762
8342,-0.5910183787345886
8343,-0.4006814658641815
8344,-0.3555755913257599
8345,-0.24149809777736664
8346,-0.24149809777736664
8347,-0.8175487518310547
8348,-0.5715742707252502
8349,-0.17313693463802338
8350,-0.2238851934671402
8351,-0.42124155163764954
8352,-0.17313693463802338
8353,-0.24149809777736664
8354,-0.42124155163764954
8355,-0.14896196126937866
8356,-0.36492013931274414
8357,-0.17313693463802338
8358,-0.17313693463802338
8359,-0.24149809777736664
8360,-0.2238851934671402
8361,-0.17313693463802338
8362,-0.7422118782997131
8363,-0.42124155163764954
8364,-0.9902669787406921
8365,-0.7251771092414856
8366,-0.23857618868350983
8367,-0.17313693463802338
8368,-0.24149809777736664
8369,-1.5425037145614624
8370,-0.24149809777736664
8371,-0.2238851934671402
8372,-0.2238851934671402
8373,-0.4107004404067993
8374,-0.2238851934671402
8375,-0.2238851934671402
8376,-0.161809504032135
8377,-0.41871654987335205
8378,-0.5774456858634949
8379,-0.4031088352203369
8380,-0.9088265895843506
8381,-0.6324685215950012
8382,-0.9647284150123596
8383,-0.9642655253410339
8384,-0.5097348690032959
8385,-1.4237664937973022
8386,-0.5774456858634949
8387,-0.813833475112915
8388,-0.18268440663814545
8389,-0.7606411576271057
8390,-0.08319564908742905
8391,-0.7543337345123291
8392,-0.6159114837646484
8393,-0.12770697474479675
8394,-0.8402935862541199
8395,-0.4107004404067993
8396,-1.0763198137283325
8397,-1.488152027130127
8398,-0.8043649196624756
8399,-0.41871654987335205
8400,-0.17313693463802338
8401,-0.4107004404067993
8402,-0.14896196126937866
8403,-0.5594204068183899
8404,-1.39690363407135
8405,-0.3051077127456665
8406,-0.5055477023124695
8407,-1.1029607057571411
8408,-0.27561962604522705
8409,-0.48204901814460754
8410,-0.3191622495651245
8411,-0.29306694865226746
8412,-1.04296875
8413,-0.4467103183269501
8414,-0.0721646323800087
8415,-1.387129783630371
8416,-0.3356879949569702
8417,-1.371132493019104
8418,-0.979501485824585
8419,-0.3530808985233307
8420,-0.9439474940299988
8421,-0.5667925477027893
8422,-0.3191622495651245
8423,-0.30785641074180603
8424,-0.04765079915523529
8425,-0.6269893050193787
8426,-0.6871695518493652
8427,-0.21144622564315796
8428,-0.12770697474479675
8429,-2.0175588130950928
8430,-0.9232240319252014
8431,-0.3051077127456665
8432,-0.746127188205719
8433,-0.9598071575164795
8434,-0.24063681066036224
8435,-0.9986589550971985
8436,-0.48204901814460754
8437,-0.9598071575164795
8438,-1.0471750497817993
8439,-0.5210445523262024
8440,-0.3205333352088928
8441,-0.9232240319252014
8442,-0.17313693463802338
8443,-0.8242225646972656
8444,-0.9382472038269043
8445,-0.24149809777736664
8446,-0.8632730841636658
8447,-0.6852843165397644
8448,-0.2238851934671402
8449,-0.4006814658641815
8450,-0.93329256772995
8451,-1.8558865785598755
8452,-0.42124155163764954
8453,-1.8527902364730835
8454,-2.1147336959838867
8455,-0.4107004404067993
8456,-0.23857618868350983
8457,-1.0037963390350342
8458,-0.8372113108634949
8459,-0.5725974440574646
8460,-0.5489223003387451
8461,-0.6882379055023193
8462,-1.723014235496521
8463,-1.1498419046401978
8464,-0.23857618868350983
8465,-1.2733826637268066
8466,-0.2238851934671402
8467,-5.788656711578369
8468,-2.873955726623535
8469,-0.17313693463802338
8470,-1.350997805595398
8471,-0.9899196028709412
8472,-1.0206550359725952
8473,-0.14896196126937866
8474,-2.293307304382324
8475,-0.41871654987335205
8476,-1.142736554145813
8477,-0.3555755913257599
8478,-0.4107004404067993
8479,-0.8978509306907654
8480,-1.1927553415298462
8481,-0.24149809777736664
8482,-0.42124155163764954
8483,-0.5901307463645935
8484,-0.24149809777736664
8485,-1.8941627740859985
8486,-1.2322598695755005
8487,-0.24149809777736664
8488,-1.4137635231018066
8489,-0.8814017176628113
8490,-0.5910183787345886
8491,-0.4107004404067993
8492,-0.25701960921287537
8493,-0.7473699450492859
8494,-0.24149809777736664
8495,-0.7457582354545593
8496,-1.380035400390625
8497,-1.1621861457824707
8498,-1.28441321849823
8499,-0.9899196028709412
8500,-0.8339530825614929
8501,-1.4231246709823608
8502,-0.24149809777736664
8503,-0.5901307463645935
8504,-0.4107004404067993
8505,-0.4107004404067993
8506,-0.2238851934671402
8507,-0.25701960921287537
8508,-0.7935233116149902
8509,-0.17313693463802338
8510,-0.23857618868350983
8511,-0.3555755913257599
8512,-0.25701960921287537
8513,-0.2238851934671402
8514,-1.0852311849594116
8515,-1.618100643157959
8516,-0.24149809777736664
8517,-0.25701960921287537
8518,-0.25701960921287537
8519,-0.3555755913257599
8520,-0.41871654987335205
8521,-0.25701960921287537
8522,-1.132609486579895
8523,-0.25701960921287537
8524,-0.17313693463802338
8525,-0.8179923892021179
8526,-0.42124155163764954
8527,-0.4006814658641815
8528,-0.24149809777736664
8529,-0.24149809777736664
8530,-0.7111847400665283
8531,-0.17313693463802338
8532,-0.17313693463802338
8533,-0.17313693463802338
8534,-0.42124155163764954
8535,-0.17313693463802338
8536,-0.8978509306907654
8537,-0.24149809777736664
8538,-0.5901307463645935
8539,-1.5289345979690552
8540,-0.2238851934671402
8541,-0.2238851934671402
8542,-0.25701960921287537
8543,-0.4108939468860626
8544,-0.23857618868350983
8545,-1.2544106245040894
8546,-0.4108939468860626
8547,-0.5489223003387451
8548,-0.23857618868350983
8549,-1.2424243688583374
8550,-0.24149809777736664
8551,-1.0965222120285034
8552,-0.5901307463645935
8553,-0.41871654987335205
8554,-0.9491569399833679
8555,-0.5901307463645935
8556,-0.23857618868350983
8557,-0.5901307463645935
8558,-0.5901307463645935
8559,-0.41871654987335205
8560,-2.1081764698028564
8561,-0.41871654987335205
8562,-0.24149809777736664
8563,-0.4108939468860626
8564,-0.42124155163764954
8565,-0.42124155163764954
8566,-0.41871654987335205
8567,-0.17313693463802338
8568,-1.0303481817245483
8569,-0.3555755913257599
8570,-0.9491569399833679
8571,-0.4107004404067993
8572,-0.3555755913257599
8573,-0.2238851934671402
8574,-0.17313693463802338
8575,-0.9887246489524841
8576,-3.077677011489868
8577,-0.8821503520011902
8578,-0.893928050994873
8579,-0.4107004404067993
8580,-0.24149809777736664
8581,-0.9116027355194092
8582,-0.17313693463802338
8583,-0.4108939468860626
8584,-0.161809504032135
8585,-0.25701960921287537
8586,-0.5489223003387451
8587,-1.3295626640319824
8588,-0.24149809777736664
8589,-0.3555755913257599
8590,-0.23857618868350983
8591,-0.7111847400665283
8592,-0.17313693463802338
8593,-0.24149809777736664
8594,-0.8179923892021179
8595,-0.8372113108634949
8596,-0.2238851934671402
8597,-0.5489223003387451
8598,-0.4006814658641815
8599,-0.5529245734214783
8600,-0.6882379055023193
8601,-0.17313693463802338
8602,-0.5901307463645935
8603,-0.4107004404067993
8604,-0.4107004404067993
8605,-0.2238851934671402
8606,-0.9247340559959412
8607,-0.8860628008842468
8608,-0.4006814658641815
8609,-0.5901307463645935
8610,-0.17313693463802338
8611,-0.25701960921287537
8612,-0.3555755913257599
8613,-0.23857618868350983
8614,-0.24149809777736664
8615,-1.8835824728012085
8616,-0.8135824799537659
8617,-0.8135824799537659
8618,-0.5086837410926819
8619,-0.4107004404067993
8620,-0.4107004404067993
8621,-0.4107004404067993
8622,-0.25701960921287537
8623,-0.5910183787345886
8624,-0.17313693463802338
8625,-0.5594204068183899
8626,-0.4108939468860626
8627,-0.2238851934671402
8628,-0.4006814658641815
8629,-0.3555755913257599
8630,-1.010680079460144
8631,-0.17313693463802338
8632,-0.84064120054245
8633,-0.2238851934671402
8634,-0.2238851934671402
8635,-0.8135824799537659
8636,-0.17313693463802338
8637,-0.17313693463802338
8638,-0.8315824866294861
8639,-0.2238851934671402
8640,-0.4108939468860626
8641,-0.24149809777736664
8642,-0.24149809777736664
8643,-0.5901307463645935
8644,-0.24149809777736664
8645,-0.25701960921287537
8646,-3.456848382949829
8647,-1.061479926109314
8648,-0.5434487462043762
8649,-0.17313693463802338
8650,-1.0807992219924927
8651,-1.1537996530532837
8652,-0.9591076374053955
8653,-0.3555755913257599
8654,-0.8013777136802673
8655,-0.14896196126937866
8656,-0.4107004404067993
8657,-0.42124155163764954
8658,-0.5434487462043762
8659,-0.663628339767456
8660,-0.42124155163764954
8661,-0.5434487462043762
8662,-0.17313693463802338
8663,-0.822260320186615
8664,-0.17313693463802338
8665,-0.32528647780418396
8666,-0.2238851934671402
8667,-0.09645295888185501
8668,-0.28583428263664246
8669,-0.5210445523262024
8670,-0.9598071575164795
8671,-0.39223530888557434
8672,-0.08319564908742905
8673,-0.22718413174152374
8674,-0.9946122169494629
8675,-0.732355535030365
8676,-0.22718413174152374
8677,-1.603087067604065
8678,-1.1762772798538208
8679,-1.1762772798538208
8680,-3.006291151046753
8681,-0.5646302103996277
8682,-0.8199183940887451
8683,-0.7606411576271057
8684,-0.6216223239898682
8685,-0.5959600806236267
8686,-0.22718413174152374
8687,-0.22852939367294312
8688,-0.21144622564315796
8689,-0.9598071575164795
8690,-0.6578945517539978
8691,-0.9391372203826904
8692,-0.9598071575164795
8693,-1.4706568717956543
8694,-1.2328680753707886
8695,-0.6322929859161377
8696,-0.4014509618282318
8697,-0.5667925477027893
8698,-0.24149809777736664
8699,-0.6620633006095886
8700,-1.0852311849594116
8701,-0.2238851934671402
8702,-0.7473699450492859
8703,-1.981560230255127
8704,-0.3555755913257599
8705,-1.4641228914260864
8706,-0.4107004404067993
8707,-0.8860628008842468
8708,-0.9691014885902405
8709,-0.4107004404067993
8710,-0.23857618868350983
8711,-0.5901307463645935
8712,-0.3555755913257599
8713,-0.9921581149101257
8714,-0.5434487462043762
8715,-0.2238851934671402
8716,-0.32528647780418396
8717,-0.9267271161079407
8718,-0.4108939468860626
8719,-0.7450699210166931
8720,-0.14896196126937866
8721,-0.42124155163764954
8722,-0.5910183787345886
8723,-0.3555755913257599
8724,-0.24149809777736664
8725,-0.2238851934671402
8726,-1.0852311849594116
8727,-1.6118308305740356
8728,-1.0836608409881592
8729,-0.23857618868350983
8730,-0.9247340559959412
8731,-0.17313693463802338
8732,-0.8372113108634949
8733,-0.161809504032135
8734,-0.6839562058448792
8735,-0.663628339767456
8736,-0.9267271161079407
8737,-1.0365113019943237
8738,-0.17313693463802338
8739,-1.2546378374099731
8740,-0.24149809777736664
8741,-0.4107004404067993
8742,-0.42124155163764954
8743,-0.5725974440574646
8744,-0.4006814658641815
8745,-0.25701960921287537
8746,-0.4108939468860626
8747,-0.25701960921287537
8748,-0.2238851934671402
8749,-0.17313693463802338
8750,-0.17313693463802338
8751,-1.5220147371292114
8752,-0.17313693463802338
8753,-0.25701960921287537
8754,-0.6871740818023682
8755,-0.17313693463802338
8756,-0.3555755913257599
8757,-0.4904218912124634
8758,-0.24149809777736664
8759,-0.8242225646972656
8760,-1.2975971698760986
8761,-0.3555755913257599
8762,-0.17313693463802338
8763,-1.5833042860031128
8764,-0.25701960921287537
8765,-0.44473323225975037
8766,-0.9986589550971985
8767,-1.0965222120285034
8768,-0.3259517550468445
8769,-0.9488427042961121
8770,-0.8175487518310547
8771,-4.917417049407959
8772,-0.938636839389801
8773,-0.23857618868350983
8774,-0.5910183787345886
8775,-0.17313693463802338
8776,-0.4006814658641815
8777,-0.3555755913257599
8778,-0.4108939468860626
8779,-1.3936796188354492
8780,-0.42124155163764954
8781,-0.25701960921287537
8782,-0.2238851934671402
8783,-0.5715742707252502
8784,-0.5910183787345886
8785,-0.3555755913257599
8786,-0.4107004404067993
8787,-1.2967170476913452
8788,-0.17313693463802338
8789,-0.23857618868350983
8790,-0.8372113108634949
8791,-0.4107004404067993
8792,-0.8071181774139404
8793,-0.5901307463645935
8794,-0.23857618868350983
8795,-0.8135824799537659
8796,-0.42124155163764954
8797,-0.5594204068183899
8798,-0.7156625390052795
8799,-0.4107004404067993
8800,-0.17313693463802338
8801,-0.25701960921287537
8802,-0.8468122482299805
8803,-0.41871654987335205
8804,-0.42124155163764954
8805,-1.0938870906829834
8806,-0.3555755913257599
8807,-0.567241370677948
8808,-0.17313693463802338
8809,-0.42124155163764954
8810,-0.42124155163764954
8811,-0.8468122482299805
8812,-0.4006814658641815
8813,-0.8261780142784119
8814,-1.580518364906311
8815,-0.3579963743686676
8816,-0.4847845137119293
8817,-1.2608681917190552
8818,-0.1802443265914917
8819,-0.25701960921287537
8820,-0.3555755913257599
8821,-0.893928050994873
8822,-0.24149809777736664
8823,-0.24149809777736664
8824,-1.7863069772720337
8825,-0.2550741136074066
8826,-0.17313693463802338
8827,-0.2238851934671402
8828,-1.1973356008529663
8829,-0.8071181774139404
8830,-0.25701960921287537
8831,-0.3555755913257599
8832,-0.7984822392463684
8833,-0.24149809777736664
8834,-0.36473312973976135
8835,-0.2238851934671402
8836,-0.17313693463802338
8837,-0.4107004404067993
8838,-0.8071181774139404
8839,-0.938636839389801
8840,-0.4108939468860626
8841,-0.42124155163764954
8842,-0.17313693463802338
8843,-0.42124155163764954
8844,-0.23857618868350983
8845,-0.25701960921287537
8846,-0.8385422825813293
8847,-0.4108939468860626
8848,-0.4107004404067993
8849,-0.25701960921287537
8850,-0.2238851934671402
8851,-1.1363974809646606
8852,-1.413791537284851
8853,-1.1973356008529663
