window_index,negative_log_likelihood
13131,0.23647440969944
13132,0.3971073627471924
13133,0.3971073627471924
13134,0.24232839047908783
13135,0.554703950881958
13136,0.42253148555755615
13137,0.43533334136009216
13138,0.2370247095823288
13139,0.2370247095823288
13140,0.2370247095823288
13141,0.2370247095823288
13142,0.23647440969944
13143,0.2284068912267685
13144,1.349171757698059
13145,0.2370247095823288
13146,1.0519012212753296
13147,0.602976381778717
13148,0.36297574639320374
13149,0.8621345162391663
13150,0.8579382300376892
13151,0.5549811720848083
13152,0.767439067363739
13153,0.1629544198513031
13154,0.7518627047538757
13155,0.19031254947185516
13156,0.5105752348899841
13157,0.34206250309944153
13158,1.1575548648834229
13159,0.3971073627471924
13160,0.7232975363731384
13161,1.412109375
13162,0.9886959195137024
13163,0.8848477005958557
13164,0.2370247095823288
13165,0.24232839047908783
13166,0.15682387351989746
13167,0.15682387351989746
13168,0.6322928071022034
13169,0.2370247095823288
13170,0.15682387351989746
13171,0.37934422492980957
13172,0.37934422492980957
13173,0.707299530506134
13174,0.2284068912267685
13175,0.602976381778717
13176,0.8408820033073425
13177,0.15682387351989746
13178,0.37934422492980957
13179,0.13864685595035553
13180,0.23647440969944
13181,0.554703950881958
13182,0.2370247095823288
13183,0.6579111218452454
13184,0.3971073627471924
13185,1.2417951822280884
13186,0.2370247095823288
13187,0.3971073627471924
13188,0.554703950881958
13189,0.776614248752594
13190,0.884871244430542
13191,1.4210786819458008
13192,0.15682387351989746
13193,0.6322928071022034
13194,0.7522323131561279
13195,0.43533334136009216
13196,0.6318457722663879
13197,0.43533334136009216
13198,0.8840720057487488
13199,0.13864685595035553
13200,0.2370247095823288
13201,0.15682387351989746
13202,0.15413080155849457
13203,0.2370247095823288
13204,0.7731814980506897
13205,0.37934422492980957
13206,0.15682387351989746
13207,0.5827801823616028
13208,0.15682387351989746
13209,1.047513723373413
13210,0.7874690890312195
13211,0.3105841875076294
13212,0.42253148555755615
13213,0.7758433222770691
13214,0.37934422492980957
13215,0.46597275137901306
13216,0.6016785502433777
13217,0.2284068912267685
13218,0.2370247095823288
13219,0.6318457722663879
13220,0.3971073627471924
13221,0.554703950881958
13222,0.15682387351989746
13223,0.24232839047908783
13224,1.0934078693389893
13225,0.6284867525100708
13226,0.7283973693847656
13227,1.0059736967086792
13228,0.09414225816726685
13229,1.5212846994400024
13230,1.9981403350830078
13231,0.5222352147102356
13232,0.8621345162391663
13233,0.8934802412986755
13234,1.1834373474121094
13235,0.3231908679008484
13236,0.6567118763923645
13237,0.554703950881958
13238,0.2284068912267685
13239,0.15682387351989746
13240,0.24232839047908783
13241,1.4763550758361816
13242,0.5986517071723938
13243,0.15682387351989746
13244,0.40694165229797363
13245,0.13864685595035553
13246,0.43533334136009216
13247,0.554703950881958
13248,0.5294976830482483
13249,0.24232839047908783
13250,0.7923531532287598
13251,1.4889270067214966
13252,2.857548952102661
13253,0.6831745505332947
13254,4.053586959838867
13255,0.8965373635292053
13256,3.192896604537964
13257,0.20357650518417358
13258,0.42079707980155945
13259,0.27741739153862
13260,0.5233026146888733
13261,0.05214541777968407
13262,0.3062087595462799
13263,0.37023937702178955
13264,0.3062087595462799
13265,0.34206250309944153
13266,0.34206250309944153
13267,0.9422586560249329
13268,1.4552778005599976
13269,0.41032901406288147
13270,0.37934422492980957
13271,0.9588456153869629
13272,0.6056962609291077
13273,0.7436166405677795
13274,0.776614248752594
13275,0.9935636520385742
13276,1.1555761098861694
13277,0.9079421162605286
13278,0.3588975667953491
13279,0.24232839047908783
13280,0.46597275137901306
13281,0.37934422492980957
13282,0.8924016952514648
13283,0.15682387351989746
13284,0.2284068912267685
13285,0.776614248752594
13286,0.2284068912267685
13287,0.6322928071022034
13288,0.3971073627471924
13289,0.4640014171600342
13290,0.37934422492980957
13291,2.2013509273529053
13292,1.3225065469741821
13293,1.0047694444656372
13294,1.3374848365783691
13295,0.8924016952514648
13296,2.1218152046203613
13297,1.8816226720809937
13298,0.2370247095823288
13299,0.8635037541389465
13300,0.15682387351989746
13301,1.491062045097351
13302,0.7299559712409973
13303,0.5986517071723938
13304,1.46965491771698
13305,0.46597275137901306
13306,0.24232839047908783
13307,0.24232839047908783
13308,0.15682387351989746
13309,0.2284068912267685
13310,0.8101658225059509
13311,0.24232839047908783
13312,0.7334797382354736
13313,0.13864685595035553
13314,0.23647440969944
13315,0.9148380756378174
13316,0.40694165229797363
13317,0.15682387351989746
13318,0.15682387351989746
13319,0.37934422492980957
13320,1.0365451574325562
13321,1.3640137910842896
13322,0.2370247095823288
13323,0.2370247095823288
13324,0.37934422492980957
13325,0.3971073627471924
13326,0.2284068912267685
13327,0.43533334136009216
13328,1.4035700559616089
13329,1.0552623271942139
13330,0.46597275137901306
13331,0.24232839047908783
13332,0.8974664807319641
13333,0.15682387351989746
13334,0.43533334136009216
13335,0.8840720057487488
13336,0.24232839047908783
13337,1.5120348930358887
13338,0.15682387351989746
13339,0.2284068912267685
13340,0.5351886749267578
13341,0.46597275137901306
13342,0.3971073627471924
13343,0.43533334136009216
13344,0.13864685595035553
13345,2.122386932373047
13346,0.2370247095823288
13347,0.37934422492980957
13348,0.43533334136009216
13349,0.24232839047908783
13350,0.884871244430542
13351,0.6411828994750977
13352,1.198082685470581
13353,0.24232839047908783
13354,0.24232839047908783
13355,0.2370247095823288
13356,0.9847157001495361
13357,0.6579111218452454
13358,0.7334797382354736
13359,0.554703950881958
13360,0.37934422492980957
13361,0.8408820033073425
13362,0.46597275137901306
13363,0.37934422492980957
13364,0.6254216432571411
13365,0.24232839047908783
13366,0.37934422492980957
13367,0.43533334136009216
13368,0.776614248752594
13369,0.6318457722663879
13370,0.43533334136009216
13371,0.40694165229797363
13372,0.24232839047908783
13373,0.3971073627471924
13374,0.37934422492980957
13375,0.24232839047908783
13376,0.15682387351989746
13377,0.8228657245635986
13378,0.15682387351989746
13379,0.15682387351989746
13380,0.9334878921508789
13381,0.3971073627471924
13382,2.283435344696045
13383,1.021206259727478
13384,1.5808833837509155
13385,0.40730127692222595
13386,0.41032901406288147
13387,0.3557341992855072
13388,0.3579975664615631
13389,0.5853645205497742
13390,0.8400641083717346
13391,0.43533334136009216
13392,0.40694165229797363
13393,2.569364309310913
13394,0.7436166405677795
13395,0.2370247095823288
13396,0.8569775223731995
13397,0.2370247095823288
13398,0.24232839047908783
13399,0.43533334136009216
13400,0.7651790976524353
13401,1.0301891565322876
13402,0.6081998944282532
13403,0.43533334136009216
13404,0.43533334136009216
13405,1.1868376731872559
13406,0.5813828110694885
13407,0.37934422492980957
13408,0.15682387351989746
13409,0.4982731342315674
13410,0.7651790976524353
13411,0.6318457722663879
13412,0.15682387351989746
13413,0.2370247095823288
13414,0.2370247095823288
13415,0.37934422492980957
13416,0.23647440969944
13417,0.776614248752594
13418,0.6867149472236633
13419,0.2284068912267685
13420,0.9079421162605286
13421,1.5009950399398804
13422,0.3847356140613556
13423,0.3971073627471924
13424,0.24232839047908783
13425,0.43533334136009216
13426,0.9079421162605286
13427,0.2370247095823288
13428,2.342174768447876
13429,0.37934422492980957
13430,0.7150192260742188
13431,1.1889615058898926
13432,0.2284068912267685
13433,0.3971073627471924
13434,0.2370247095823288
13435,0.13864685595035553
13436,0.9422586560249329
13437,0.37416383624076843
13438,0.42480233311653137
13439,0.7319778800010681
13440,1.1059455871582031
13441,1.3169124126434326
13442,0.10144343227148056
13443,0.43116962909698486
13444,0.27741739153862
13445,0.29299676418304443
13446,1.102940559387207
13447,0.7702987194061279
13448,0.41032901406288147
13449,1.4167314767837524
13450,1.0934078693389893
13451,0.416299968957901
13452,0.6399094462394714
13453,0.27463942766189575
13454,0.5549811720848083
13455,2.5823371410369873
13456,0.917689859867096
13457,0.826899528503418
13458,0.43533334136009216
13459,0.9976763725280762
13460,1.1574921607971191
13461,0.43533334136009216
13462,0.15413080155849457
13463,0.6254216432571411
13464,0.8569775223731995
13465,0.23647440969944
13466,0.2370247095823288
13467,0.2370247095823288
13468,0.554703950881958
13469,1.1926007270812988
13470,0.15682387351989746
13471,1.139682650566101
13472,0.2370247095823288
13473,0.37934422492980957
13474,0.15682387351989746
13475,0.6322928071022034
13476,0.15682387351989746
13477,0.2370247095823288
13478,0.13864685595035553
13479,0.15682387351989746
13480,0.15682387351989746
13481,0.2284068912267685
13482,0.554703950881958
13483,0.15413080155849457
13484,0.15682387351989746
13485,3.625990867614746
13486,0.902505099773407
13487,2.3807358741760254
13488,1.4192448854446411
13489,0.23647440969944
13490,0.6322928071022034
13491,1.1430171728134155
13492,0.23647440969944
13493,0.43533334136009216
13494,1.606437087059021
13495,0.3588975667953491
13496,0.15682387351989746
13497,0.6318457722663879
13498,1.1700421571731567
13499,0.3480987548828125
13500,0.37934422492980957
13501,0.24232839047908783
13502,0.8408820033073425
13503,0.43533334136009216
13504,0.24232839047908783
13505,0.2370247095823288
13506,0.6973674297332764
13507,0.37934422492980957
13508,1.3068691492080688
13509,0.9311313629150391
13510,0.8924016952514648
13511,1.3914412260055542
13512,0.15682387351989746
13513,0.8841533660888672
13514,0.2370247095823288
13515,0.7651790976524353
13516,0.43533334136009216
13517,0.9886959195137024
13518,1.0615538358688354
13519,0.8939431309700012
13520,0.15413080155849457
13521,0.2370247095823288
13522,0.8746976852416992
13523,0.6318457722663879
13524,0.930762767791748
13525,0.554703950881958
13526,0.8630685806274414
13527,0.37934422492980957
13528,0.23647440969944
13529,0.7923531532287598
13530,0.15413080155849457
13531,0.15682387351989746
13532,1.9363794326782227
13533,0.7124007344245911
13534,0.8615415096282959
13535,2.1346004009246826
13536,1.1431182622909546
13537,1.139682650566101
13538,0.9311313629150391
13539,1.1430171728134155
13540,0.9866304397583008
13541,0.7324917912483215
13542,0.15682387351989746
13543,0.3971073627471924
13544,0.5119525790214539
13545,0.24232839047908783
13546,0.37934422492980957
13547,0.37934422492980957
13548,0.46597275137901306
13549,0.43533334136009216
13550,0.15682387351989746
13551,0.2284068912267685
13552,0.7356957793235779
13553,1.224455714225769
13554,0.6081998944282532
13555,0.40694165229797363
13556,0.6322928071022034
13557,0.15682387351989746
13558,1.4438185691833496
13559,0.37934422492980957
13560,0.6867149472236633
13561,0.15682387351989746
13562,0.2370247095823288
13563,0.2370247095823288
13564,0.24232839047908783
13565,0.2284068912267685
13566,0.6318457722663879
13567,0.3588975667953491
13568,0.8228657245635986
13569,0.8890917301177979
13570,0.37934422492980957
13571,0.6322928071022034
13572,0.707299530506134
13573,0.23647440969944
13574,0.3847356140613556
13575,0.2284068912267685
13576,0.15682387351989746
13577,0.2284068912267685
13578,0.15682387351989746
13579,2.1409146785736084
13580,1.0313295125961304
13581,0.6284867525100708
13582,2.6911678314208984
13583,0.3579975664615631
13584,0.416299968957901
13585,0.37023937702178955
13586,0.7113752961158752
13587,1.3543559312820435
13588,0.35647204518318176
13589,0.5325868725776672
13590,0.27463942766189575
13591,0.638925313949585
13592,0.3481595516204834
13593,0.8934802412986755
13594,1.4917058944702148
13595,0.6318457722663879
13596,0.7522323131561279
13597,0.9296521544456482
13598,0.6100267171859741
13599,0.2284068912267685
13600,0.7334797382354736
13601,0.37934422492980957
13602,0.3971073627471924
13603,0.8547142148017883
13604,0.24232839047908783
13605,0.43533334136009216
13606,0.6432021856307983
13607,0.2370247095823288
13608,0.40694165229797363
13609,0.37934422492980957
13610,0.7324917912483215
13611,0.2370247095823288
13612,0.2284068912267685
13613,0.8101658225059509
13614,0.602976381778717
13615,1.2116811275482178
13616,0.7334797382354736
13617,0.37934422492980957
13618,0.46597275137901306
13619,1.0927587747573853
13620,0.2370247095823288
13621,0.37934422492980957
13622,0.37934422492980957
13623,1.4291523694992065
13624,0.24232839047908783
13625,0.7862673401832581
13626,0.8723347783088684
13627,1.7094372510910034
13628,0.40694165229797363
13629,0.9478707909584045
13630,0.2370247095823288
13631,0.40694165229797363
13632,1.2287572622299194
13633,0.15682387351989746
13634,1.266644835472107
13635,0.23647440969944
13636,0.3971073627471924
13637,0.2370247095823288
13638,0.37934422492980957
13639,0.40694165229797363
13640,0.930762767791748
13641,0.7923531532287598
13642,0.3971073627471924
13643,0.3480987548828125
13644,0.2284068912267685
13645,0.15413080155849457
13646,0.3998832702636719
13647,0.15682387351989746
13648,0.838862955570221
13649,0.930762767791748
13650,0.5813828110694885
13651,2.547942876815796
13652,0.3971073627471924
13653,0.9865153431892395
13654,0.27741739153862
13655,0.9684720635414124
13656,0.9026119112968445
13657,0.4087015390396118
13658,0.5632962584495544
13659,0.29299676418304443
13660,0.47609949111938477
13661,0.5222352147102356
13662,0.7124007344245911
13663,0.6699931025505066
13664,1.9304994344711304
13665,4.25747537612915
13666,2.012415647506714
13667,1.7657122611999512
13668,0.9886959195137024
13669,0.24232839047908783
13670,0.3971073627471924
13671,0.2370247095823288
13672,0.3971073627471924
13673,1.2904657125473022
13674,1.5145665407180786
13675,0.23647440969944
13676,1.0179592370986938
13677,0.5813828110694885
13678,0.554703950881958
13679,0.8101658225059509
13680,0.37934422492980957
13681,0.40694165229797363
13682,0.8101658225059509
13683,0.3971073627471924
13684,0.43533334136009216
13685,0.8057816028594971
13686,0.24232839047908783
13687,0.24232839047908783
13688,0.43533334136009216
13689,0.43533334136009216
13690,0.37934422492980957
13691,1.4339232444763184
13692,0.8101658225059509
13693,0.9727585911750793
13694,0.24232839047908783
13695,0.7243971824645996
13696,0.15682387351989746
13697,0.3971073627471924
13698,0.9976763725280762
13699,0.8299174308776855
13700,0.46597275137901306
13701,0.9075163006782532
13702,0.37934422492980957
13703,1.1883183717727661
13704,0.15413080155849457
13705,0.37934422492980957
13706,0.40694165229797363
13707,0.5365312099456787
13708,4.355703353881836
13709,0.27463942766189575
13710,0.564483106136322
13711,1.3109933137893677
13712,0.2905804216861725
13713,0.6586558222770691
13714,0.27463942766189575
13715,0.416299968957901
13716,1.801553726196289
13717,0.5399404168128967
13718,0.6623029112815857
13719,0.6284867525100708
13720,0.5411669015884399
13721,0.6059752106666565
13722,1.2763622999191284
13723,0.6949214339256287
13724,1.1059455871582031
13725,0.7702987194061279
13726,1.3327370882034302
13727,0.05214541777968407
13728,0.27463942766189575
13729,0.6530279517173767
13730,0.6284867525100708
13731,0.3062087595462799
13732,0.6763084530830383
13733,0.5549811720848083
13734,0.5297027230262756
13735,0.4087015390396118
13736,1.0823581218719482
13737,0.2502172291278839
13738,0.15413080155849457
13739,1.3225065469741821
13740,0.15682387351989746
13741,0.2370247095823288
13742,0.6100267171859741
13743,1.760644793510437
13744,1.1431182622909546
13745,0.9145784974098206
13746,0.9079421162605286
13747,0.2284068912267685
13748,0.15682387351989746
13749,0.23647440969944
13750,0.2284068912267685
13751,0.42253148555755615
13752,0.13864685595035553
13753,0.24232839047908783
13754,1.5290826559066772
13755,0.3971073627471924
13756,1.715236783027649
13757,1.5565781593322754
13758,0.2284068912267685
13759,0.42253148555755615
13760,1.2006111145019531
13761,0.6322928071022034
13762,0.8841533660888672
13763,0.42253148555755615
13764,0.7473030686378479
13765,0.23647440969944
13766,0.23647440969944
13767,0.2284068912267685
13768,0.6299355626106262
13769,2.308465003967285
13770,0.15682387351989746
13771,0.23647440969944
13772,0.6318457722663879
13773,1.1611145734786987
13774,0.6396703124046326
13775,0.8974664807319641
13776,1.7784563302993774
13777,0.37934422492980957
13778,0.2284068912267685
13779,0.15682387351989746
13780,1.4227677583694458
13781,0.43533334136009216
13782,0.6396703124046326
13783,0.15682387351989746
13784,0.24232839047908783
13785,0.6973674297332764
13786,0.2773650586605072
13787,1.5404375791549683
13788,0.9148380756378174
13789,0.3971073627471924
13790,0.7651790976524353
13791,0.7334797382354736
13792,0.43533334136009216
13793,0.6322928071022034
13794,0.24232839047908783
13795,0.2284068912267685
13796,0.8988719582557678
13797,0.2284068912267685
13798,0.5813828110694885
13799,0.37023937702178955
13800,0.5322849154472351
13801,0.9622461795806885
13802,0.638925313949585
13803,0.5549811720848083
13804,1.0823581218719482
13805,0.36297574639320374
13806,2.1272642612457275
13807,0.638925313949585
13808,0.41214582324028015
13809,0.638925313949585
13810,0.6520554423332214
13811,0.11445649713277817
13812,0.5853645205497742
13813,0.37416383624076843
13814,0.7702987194061279
13815,0.6763084530830383
13816,2.3070228099823
13817,0.8366568088531494
13818,1.1662064790725708
13819,0.15682387351989746
13820,0.7232975363731384
13821,0.24232839047908783
13822,0.23647440969944
13823,0.3105841875076294
13824,0.8724822402000427
13825,0.8512320518493652
13826,0.24232839047908783
13827,0.2370247095823288
13828,0.3971073627471924
13829,0.23647440969944
13830,1.1822096109390259
13831,0.15682387351989746
13832,1.232704758644104
13833,0.40694165229797363
13834,0.24232839047908783
13835,0.5986517071723938
13836,1.6358447074890137
13837,1.7859853506088257
13838,1.5313113927841187
13839,0.3480987548828125
13840,0.15682387351989746
13841,0.40694165229797363
13842,0.43533334136009216
13843,0.6318457722663879
13844,0.7923531532287598
13845,2.6331279277801514
13846,0.2284068912267685
13847,0.9727585911750793
13848,0.2284068912267685
13849,0.930762767791748
13850,0.5980584025382996
13851,0.43533334136009216
13852,0.602976381778717
13853,0.3971073627471924
13854,0.15413080155849457
13855,0.2284068912267685
13856,1.1332833766937256
13857,1.3157144784927368
13858,1.2051206827163696
13859,0.6322928071022034
13860,0.23647440969944
13861,0.2370247095823288
13862,0.6100267171859741
13863,0.43533334136009216
13864,0.46597275137901306
13865,0.8848477005958557
13866,0.5417985320091248
13867,1.564691424369812
13868,0.15682387351989746
13869,0.15682387351989746
13870,0.602976381778717
13871,0.46597275137901306
13872,0.43533334136009216
13873,0.15682387351989746
13874,0.2284068912267685
13875,2.2546041011810303
13876,1.1555761098861694
13877,0.6322928071022034
13878,0.3971073627471924
13879,0.15682387351989746
13880,0.37934422492980957
13881,1.1365293264389038
13882,0.2370247095823288
13883,0.9727585911750793
13884,1.778180718421936
13885,0.8547142148017883
13886,0.15682387351989746
13887,0.9079421162605286
13888,0.6318457722663879
13889,0.3971073627471924
13890,0.7462387084960938
13891,0.2284068912267685
13892,0.3480987548828125
13893,0.2370247095823288
13894,0.2370247095823288
13895,0.43533334136009216
13896,0.2284068912267685
13897,0.46597275137901306
13898,0.776614248752594
13899,0.24232839047908783
13900,0.7334797382354736
13901,0.7436166405677795
13902,0.554703950881958
13903,0.3998832702636719
13904,0.2370247095823288
13905,0.9131219983100891
13906,0.2284068912267685
13907,0.7731814980506897
13908,0.40694165229797363
13909,0.2284068912267685
13910,1.300416111946106
13911,0.9953694939613342
13912,0.707299530506134
13913,0.15413080155849457
13914,0.2284068912267685
13915,0.15413080155849457
13916,0.23647440969944
13917,0.15682387351989746
13918,0.15682387351989746
13919,0.7758433222770691
13920,0.2284068912267685
13921,1.2226840257644653
13922,1.1044608354568481
13923,0.7702987194061279
13924,0.5233026146888733
13925,0.7802558541297913
13926,0.9182248711585999
13927,0.6322928071022034
13928,1.2713555097579956
13929,1.0519012212753296
13930,0.6100267171859741
13931,1.0861008167266846
13932,0.15682387351989746
13933,1.114089012145996
13934,0.24232839047908783
13935,0.42253148555755615
13936,0.9148380756378174
13937,0.15682387351989746
13938,0.42253148555755615
13939,0.40694165229797363
13940,0.15682387351989746
13941,0.8988719582557678
13942,0.42253148555755615
13943,0.5986517071723938
13944,0.24232839047908783
13945,0.2284068912267685
13946,0.2284068912267685
13947,1.1407098770141602
13948,1.0309406518936157
13949,0.23647440969944
13950,0.15682387351989746
13951,0.7874690890312195
13952,0.2284068912267685
13953,0.8537508845329285
13954,0.6396703124046326
13955,0.3847356140613556
13956,0.37934422492980957
13957,0.42253148555755615
13958,0.37934422492980957
13959,2.695345163345337
13960,0.37934422492980957
13961,0.9079421162605286
13962,1.9515215158462524
13963,2.0658843517303467
13964,1.287195086479187
13965,0.15682387351989746
13966,0.2370247095823288
13967,1.409598708152771
13968,0.6322928071022034
13969,0.2284068912267685
13970,0.43533334136009216
13971,0.8635037541389465
13972,0.3971073627471924
13973,0.2284068912267685
13974,0.7959243655204773
13975,0.3971073627471924
13976,0.6579111218452454
13977,0.2284068912267685
13978,0.3971073627471924
13979,0.37934422492980957
13980,0.5119525790214539
13981,0.707299530506134
13982,0.24232839047908783
13983,0.6322928071022034
13984,0.15682387351989746
13985,0.13864685595035553
13986,0.46597275137901306
13987,0.40694165229797363
13988,0.23647440969944
13989,0.13864685595035553
13990,0.6322928071022034
13991,0.3971073627471924
13992,0.15682387351989746
13993,0.15682387351989746
13994,0.7758433222770691
13995,0.24232839047908783
13996,0.8765645027160645
13997,1.5181316137313843
13998,0.46597275137901306
13999,0.2284068912267685
14000,0.3971073627471924
14001,0.37934422492980957
14002,0.15682387351989746
14003,0.37934422492980957
14004,0.43533334136009216
14005,0.15682387351989746
14006,0.37934422492980957
14007,0.37934422492980957
14008,0.3971073627471924
14009,0.3971073627471924
14010,0.23647440969944
14011,0.15682387351989746
14012,0.23647440969944
14013,0.23647440969944
14014,0.15413080155849457
14015,0.3971073627471924
14016,0.37934422492980957
14017,0.3971073627471924
14018,0.43533334136009216
14019,0.15682387351989746
14020,0.23647440969944
14021,0.23647440969944
14022,0.9079421162605286
14023,0.37934422492980957
14024,0.24232839047908783
14025,0.6322928071022034
14026,0.23647440969944
14027,0.2284068912267685
14028,0.2370247095823288
14029,0.6322928071022034
14030,0.15682387351989746
14031,0.23647440969944
14032,0.40694165229797363
14033,0.7731814980506897
14034,0.2284068912267685
14035,0.43533334136009216
14036,0.23647440969944
14037,0.23647440969944
14038,0.43533334136009216
14039,0.23647440969944
14040,0.2284068912267685
14041,0.5986517071723938
14042,0.930762767791748
14043,0.23647440969944
14044,0.15413080155849457
14045,0.7959243655204773
14046,0.15413080155849457
14047,0.7874690890312195
14048,0.7758433222770691
14049,0.37934422492980957
14050,0.2284068912267685
14051,1.3547344207763672
14052,0.37934422492980957
14053,0.2370247095823288
14054,0.3971073627471924
14055,0.6322928071022034
14056,0.15413080155849457
14057,0.24232839047908783
14058,0.2370247095823288
14059,0.8400641083717346
14060,0.602976381778717
14061,0.8547142148017883
14062,0.15682387351989746
14063,0.2284068912267685
14064,0.8924016952514648
14065,0.602976381778717
14066,0.3971073627471924
14067,0.2370247095823288
14068,0.2370247095823288
14069,0.2370247095823288
14070,0.37934422492980957
14071,0.2284068912267685
14072,0.15682387351989746
14073,0.43533334136009216
14074,0.9847157001495361
14075,1.2303167581558228
14076,0.23647440969944
14077,0.43533334136009216
14078,1.1369742155075073
14079,0.2370247095823288
14080,0.23647440969944
14081,0.2284068912267685
14082,0.2284068912267685
14083,0.13864685595035553
14084,1.9677106142044067
14085,0.8746976852416992
14086,0.3971073627471924
14087,0.43533334136009216
14088,0.5351886749267578
14089,0.8724822402000427
14090,0.8924016952514648
14091,0.7319771647453308
14092,0.40694165229797363
14093,0.23647440969944
14094,0.15682387351989746
14095,0.2284068912267685
14096,0.24232839047908783
14097,0.8566188812255859
14098,0.7462387084960938
14099,0.15682387351989746
14100,0.40694165229797363
14101,0.46597275137901306
14102,0.24232839047908783
14103,0.43533334136009216
14104,0.37934422492980957
14105,0.6396703124046326
14106,0.5351886749267578
14107,0.23647440969944
14108,0.24232839047908783
14109,0.2370247095823288
14110,0.15682387351989746
14111,0.15682387351989746
14112,0.6322928071022034
14113,0.3998832702636719
14114,0.15682387351989746
14115,0.2284068912267685
14116,0.23647440969944
14117,0.554703950881958
14118,0.3971073627471924
14119,0.554703950881958
14120,1.1042557954788208
14121,2.5220253467559814
14122,1.8504257202148438
14123,1.3374848365783691
14124,0.23647440969944
14125,0.3971073627471924
14126,0.37934422492980957
14127,0.13864685595035553
14128,1.6447309255599976
14129,0.9174529910087585
14130,0.2370247095823288
14131,0.23647440969944
14132,0.8988719582557678
14133,0.15682387351989746
14134,0.15682387351989746
14135,0.3971073627471924
14136,0.7473030686378479
14137,0.6322928071022034
14138,0.8974664807319641
14139,0.23647440969944
14140,0.37934422492980957
14141,0.6322928071022034
14142,0.2370247095823288
14143,0.3971073627471924
14144,0.554703950881958
14145,1.230260968208313
14146,0.15682387351989746
14147,0.24232839047908783
14148,0.9541246294975281
14149,0.2370247095823288
14150,0.24232839047908783
14151,0.3971073627471924
14152,0.15682387351989746
14153,0.8746976852416992
14154,2.6460893154144287
14155,0.40694165229797363
14156,0.2370247095823288
14157,0.24232839047908783
14158,0.15682387351989746
14159,0.3971073627471924
14160,1.2809139490127563
14161,0.37934422492980957
14162,2.321540594100952
14163,0.24232839047908783
14164,0.2370247095823288
14165,0.23647440969944
14166,0.8566188812255859
14167,0.2370247095823288
14168,2.5066702365875244
14169,0.707299530506134
14170,0.6322928071022034
14171,0.8746976852416992
14172,0.8213520050048828
14173,0.3971073627471924
14174,0.930762767791748
14175,1.7597869634628296
14176,0.2370247095823288
14177,0.8510465025901794
14178,0.2370247095823288
14179,0.42253148555755615
14180,0.43533334136009216
14181,0.15682387351989746
14182,3.475825309753418
14183,1.3720325231552124
14184,0.8293285965919495
14185,0.5411669015884399
14186,1.5192652940750122
14187,0.3458794355392456
14188,0.3231908679008484
14189,0.05214541777968407
14190,0.8913035988807678
14191,1.4053977727890015
14192,0.34319114685058594
14193,0.27741739153862
14194,0.29299676418304443
14195,0.7985531687736511
14196,0.42480233311653137
14197,0.3481595516204834
14198,0.6151077151298523
14199,0.43116962909698486
14200,0.2370247095823288
14201,1.523105502128601
14202,3.1415131092071533
14203,0.15413080155849457
14204,0.6322928071022034
14205,0.8101658225059509
14206,0.15682387351989746
14207,0.15682387351989746
14208,0.2370247095823288
14209,0.15682387351989746
14210,0.602976381778717
14211,2.2867228984832764
14212,0.6318457722663879
14213,0.40694165229797363
14214,1.0168288946151733
14215,0.37934422492980957
14216,0.2370247095823288
14217,0.46597275137901306
14218,0.24232839047908783
14219,0.15682387351989746
14220,0.24232839047908783
14221,0.23647440969944
14222,0.3971073627471924
14223,0.6254216432571411
14224,0.37934422492980957
14225,0.43533334136009216
14226,0.15682387351989746
14227,0.2284068912267685
14228,0.7020265460014343
14229,0.43533334136009216
14230,0.43533334136009216
14231,0.15682387351989746
14232,0.40694165229797363
14233,1.4700618982315063
14234,1.1430171728134155
14235,0.6322928071022034
14236,0.15682387351989746
14237,0.6318457722663879
14238,0.24232839047908783
14239,0.6318457722663879
14240,0.15682387351989746
14241,0.15682387351989746
14242,0.2370247095823288
14243,0.43533334136009216
14244,0.7651790976524353
14245,0.6318457722663879
14246,2.2104241847991943
14247,0.3971073627471924
14248,0.6318457722663879
14249,0.2370247095823288
14250,0.7299559712409973
14251,0.554703950881958
14252,0.8101658225059509
14253,0.2370247095823288
14254,0.37934422492980957
14255,0.3971073627471924
14256,0.2370247095823288
14257,0.15682387351989746
14258,0.6100267171859741
14259,0.6100267171859741
14260,0.43533334136009216
14261,0.510565459728241
14262,1.3720325231552124
14263,0.9033308029174805
14264,0.7702987194061279
14265,0.11445649713277817
14266,0.5549811720848083
14267,0.602976381778717
14268,1.1926007270812988
14269,0.6322928071022034
14270,0.8890917301177979
14271,0.46597275137901306
14272,0.15682387351989746
14273,0.3480987548828125
14274,0.15682387351989746
14275,0.15682387351989746
14276,0.3480987548828125
14277,0.3480987548828125
14278,0.5980584025382996
14279,1.0365451574325562
14280,0.7923531532287598
14281,0.5813828110694885
14282,2.16601300239563
14283,0.24232839047908783
14284,1.0081610679626465
14285,0.5365312099456787
14286,1.1069247722625732
14287,0.42079707980155945
14288,0.9830514788627625
14289,0.7802558541297913
14290,0.27463942766189575
14291,0.6530279517173767
14292,0.8645219206809998
14293,0.29299676418304443
14294,0.2937280535697937
14295,0.9830514788627625
14296,0.9033308029174805
14297,1.0059736967086792
14298,0.2284068912267685
14299,0.6299355626106262
14300,1.2670139074325562
14301,0.554703950881958
14302,0.5000256299972534
14303,0.2370247095823288
14304,0.40694165229797363
14305,0.2370247095823288
14306,0.7473030686378479
14307,0.602976381778717
14308,0.6016785502433777
